"","LINES","DESCRIPTIO","TYPE","LEGEND","SHAPE_LEN","geometry"
"36","Blue Line (O'Hare)","Grand/Milwaukee to Clark/Lake",1,"BL",5334.58572478,c(-87.6475783108862, -87.6467772616093, -87.6457158206315, -87.6450561216191, -87.6444437805785, -87.6433533561875, -87.6426549644228, -87.6419588634742, -87.6411945998361, -87.6408544439218, -87.6405750869737, -87.6400075209186, -87.6399375932284, -87.6398490876457, -87.6396977349363, -87.6394431936706, -87.6381503898798, -87.6360572896779, -87.6339131748569, -87.632845715544, -87.6320397543256, -87.630886017391, 41.8911892941751, 41.8906669082827, 41.8899696236895, 41.8895182777715, 41.8890993236483, 
41.8883014833025, 41.8877864756141, 41.8872745971172, 41.8867125489999, 41.886462331423, 41.8862568357519, 41.8858393244739, 41.8857909753843, 41.885750564902, 41.8857310506899, 41.8857026224932, 41.8857077667057, 41.8857160654918, 41.8857245259202, 41.8857301408352, 41.8857366560939, 41.8857369846854)
"37","Blue Line (O'Hare)","UIC-Halsted to Clinton-Congress",2,"BL",2358.22360429,c(-87.6409842163243, -87.641907841878, -87.647100376912, -87.6496422307491, 41.8755389048823, 41.8755126189765, 41.8755218102446, 41.8755162089866)
"38","Red Line","Cermak-Chinatown to Roosevelt/State",1,"RD",5556.97650026,c(-87.6274023828335, -87.6273594570183, -87.6273090042538, -87.6273923060302, -87.6275556176621, -87.6276773776277, -87.6277810843748, -87.6280349395058, -87.6284905107895, -87.6293412565215, -87.6301778273745, -87.6305815980324, -87.6309444041663, -87.6310143441268, -87.6311220265736, -87.6312035360012, -87.6312949172929, -87.6313645145048, -87.6314186474476, -87.631437756767, -87.6314404657778, -87.6314186841718, -87.6313612226045, -87.631277263854, -87.6311551975343, -87.6310616729876, -87.6309678269169, 
41.8673676662999, 41.8657539897301, 41.8640365946555, 41.8636328212817, 41.8633734647554, 41.8632541918396, 41.8631556913391, 41.8629642953946, 41.8626859970554, 41.8621147317439, 41.8613813862063, 41.8609283730002, 41.860345072103, 41.8602756934918, 41.8601293807717, 41.8599607459836, 41.8597635855691, 41.8595186475472, 41.8592307360951, 41.8589402291526, 41.8586925008334, 41.8574608774434, 41.8557519082441, 41.8545401051877, 41.8538930764364, 41.8535132290888, 41.8532057961897)
"39","Red, Purple Line","Lawrence to Wilson",2,"RD",1798.76819805,c(-87.6584929616675, -87.6584655682599, -87.6584220889972, -87.6583842837897, -87.6583585871701, -87.6583509326046, -87.6583137788711, -87.6581987807901, -87.6577343674768, 41.9691389397915, 41.9683761430946, 41.9674589617199, 41.9668815035186, 41.9666900220406, 41.9664899197544, 41.9661814579513, 41.965776359961, 41.9642546930349)
"40","Red, Purple Line","Sheridan to Addison-North Main",2,"RD",2581.71372112,c(-87.6549293912331, -87.6543064865349, -87.6540786299083, -87.6539390791815, -87.6538506787086, -87.6537860582878, -87.6537333587104, -87.6536927126126, -87.6536846856322, -87.6536715843702, -87.6536259203677, -87.6536604868426, -87.6536583127607, -87.6536456391531, -87.6536355438911, -87.6536259305965, 41.953774946699, 41.9537535421966, 41.9537340373913, 41.953702640084, 41.9536445291582, 41.9535821274973, 41.9535153640423, 41.9534309570334, 41.953320284229, 41.9531115372971, 41.9524559737717, 
41.951995467109, 41.9510828862699, 41.9505999481136, 41.948198864583, 41.9474279961326)
"41","Brown, Purple (Express), Red","Clark Junction to Belmont-North Main",2,"RD",884.36612764,c(-87.653453918199, -87.6534419342898, -87.6534229173686, -87.6533970812423, -87.6533829906962, -87.6533804888533, 41.9421768136823, 41.941852347063, 41.9414568476502, 41.9408324093637, 41.9399137743965, 41.9397507455413)
"42","Brown, Purple (Express), Red","Diversey to Fullerton",2,"RD",2799.74988443,c(-87.6531308575899, -87.6530958486299, -87.6530703721707, -87.6530467977429, -87.6530237179869, -87.6529931738579, -87.6529622234792, -87.6529547830441, -87.652935437681, -87.6529215994361, -87.6528913436565, -87.6528750679621, -87.6528658368472, 41.9327315001316, 41.9321769686654, 41.9315146814534, 41.9309017355745, 41.9303017285432, 41.9295075014609, 41.9287027757699, 41.9284181282101, 41.9276780880623, 41.9271487918202, 41.9259912453285, 41.9253684870351, 41.9250513671572)
"43","Red, Purple Line","Howard to Jarvis",2,"RD",1554.32866041,c(-87.6728924504814, -87.6723242713199, -87.6717745806091, -87.6714208620245, -87.6707872437434, -87.6703651039273, -87.669882129591, -87.6690921117854, 42.0190632194049, 42.0185953595091, 42.0181427206047, 42.017850037436, 42.0173257520683, 42.0169764420773, 42.0165767958445, 42.015876179475)
"44","Red, Purple Line","Loyola to Granville",2,"RD",2830.40937664,c(-87.6610607010361, -87.6608277742231, -87.66067007405, -87.660491900443, -87.6603516857844, -87.6602115735826, -87.6600470867574, -87.6598950327582, -87.6597799685277, -87.6596469897393, -87.6595567881809, -87.6594789644303, -87.6594255096828, -87.6593547762362, -87.6593083158246, -87.659267682061, -87.6592665127781, -87.6592571899631, -87.6592112169641, -87.6591891741651, -87.6591831333339, -87.6592022780805, 42.0010733595534, 42.0008993547746, 42.0007558350239, 42.0005892314299, 42.0004366313387, 
42.0002748312799, 42.0000852950028, 41.9998866328312, 41.9996881839018, 41.9994344417482, 41.9992177440049, 41.9989965172971, 41.9988030311834, 41.99849446069, 41.9982228261516, 41.9979834231372, 41.9975096835584, 41.9972244722787, 41.9963227306189, 41.9954901210985, 41.9946346084766, 41.9936642606398)
"45","Red, Purple Line","Bryn Mawr to Berwyn",2,"RD",2012.21286374,c(-87.6588402847989, -87.6587920526115, -87.6587504666624, -87.6587163878564, -87.6586684193605, 41.9835042244149, 41.981844086435, 41.9805928166843, 41.9796686565303, 41.9779839913836)
"46","Red Line","Chicago/State to Grand/State",1,"RD",1824.76797645,c(-87.6281763528947, -87.6281291855498, -87.6280881660511, -87.6280395002777, -87.6280212581178, 41.8966712127474, 41.8956229559528, 41.8941188468986, 41.8923342017532, 41.89166520124)
"47","Red Line","North/Clybourn to Clark/Division",1,"RD",5829.10157975,c(-87.6491772661993, -87.6478543595792, -87.6455453445451, -87.6406861065365, -87.6399340387752, -87.639712106438, -87.6395055279815, -87.6392570078518, -87.6389566317707, -87.6369805473404, -87.6344701336408, -87.6314122923978, 41.9106545792987, 41.9097077219023, 41.9080670359096, 41.9045805100981, 41.9040407803648, 41.9039175740128, 41.9038336588709, 41.9037908234193, 41.9037905082963, 41.9038247930908, 41.9038683024198, 41.9039203125379)
"48","Red Line","Subway Portal B to North/Clybourn",1,"RD",1620.92900158,c(-87.6525004263808, -87.652493808775, -87.6524909850525, -87.6524858185274, -87.6524243899024, -87.6523528327155, -87.6514070198113, -87.6506980163377, -87.6491772661993, 41.9140594713924, 41.9132681613749, 41.9131618446961, 41.9130812331144, 41.9129874914438, 41.9129335547381, 41.912255588908, 41.9117455125105, 41.9106545792987)
"49","Red, Purple Line","Jarvis to Morse",2,"RD",3001.49785961,c(-87.6690921117854, -87.6676922066123, -87.6671833116511, -87.6668905048696, -87.666634737897, -87.6662981724098, -87.6661262389707, -87.6660555657668, -87.6660138235871, -87.6659712684663, -87.6659090888394, 42.015876179475, 42.0146629624858, 42.0142148981967, 42.0138817771001, 42.0135488649821, 42.0129738205499, 42.0125930624874, 42.0122681293127, 42.0118328904282, 42.0105897970183, 42.0083618179694)
"50","Red, Purple Line","Granville to Thorndale",2,"RD",1241.3233757,c(-87.6592022780805, -87.6591304876877, -87.659080781029, -87.6590758589479, 41.9936642606398, 41.992353026586, 41.9908318835728, 41.990259493588)
"51","Red, Purple Line","Argyle to Lawrence",2,"RD",1572.30911049,c(-87.6585299624958, -87.6584882142476, -87.6584929616675, 41.9734533226219, 41.9711799729852, 41.9691389397915)
"52","Brown, Purple (Express), Red","Wellington to Diversey",2,"RD",1203.55975012,c(-87.6532664496777, -87.6532349256981, -87.6532167716905, -87.6531964753937, -87.6531373084324, -87.6531308575899, 41.9360326033312, 41.9353199368903, 41.934910203358, 41.9344521074521, 41.9331167582822, 41.9327315001316)
"53","Purple Line","Noyes to Foster",2,"PR",1504.3427508,c(-87.6833368796548, -87.6833328299193, -87.6833611329131, -87.68338868866, -87.6835212269794, -87.6835109313377, -87.6835403845537, -87.6835603266715, 42.0582824704243, 42.0579388211142, 42.0573869260422, 42.0569082591198, 42.0557711017465, 42.0552978536061, 42.0546333012104, 42.0541602241766)
"54","Purple Line","Dempster to Main",2,"PR",3046.41821426,c(-87.6816019871063, -87.6815222630952, -87.6814721272418, -87.6813643061529, -87.6808491196841, -87.680334451871, -87.6799361808697, -87.679825512811, -87.6796116756045, -87.6795379228038, 42.0416546434366, 42.041321828115, 42.0410511486503, 42.0405097494362, 42.038237334117, 42.0359177410718, 42.0342255068319, 42.0339643392974, 42.0336321693476, 42.0334557110665)
"55","Purple Line","South Blvd. to Howard",2,"PR",3636.17339747,c(-87.6783294157723, -87.6781098066786, -87.6777535703264, -87.6775202592795, -87.6774323706989, -87.6773023097926, -87.6771854884965, -87.6770535239324, -87.6768915304289, -87.6757356826172, -87.6740564407116, -87.6738824772573, -87.6733979663049, -87.6728924504814, 42.0276118484805, 42.0260990231826, 42.024320967024, 42.0232110020518, 42.0227432711267, 42.0224107683087, 42.0222331608153, 42.0220858794013, 42.0219743659459, 42.0212991735295, 42.0200220754505, 42.0198634202626, 42.0194694386449, 
42.0190632194049)
"56","Orange Line","Pulaski-Midway to Kedzie-Midway",2,"OR",5879.42725805,c(-87.7244496420546, -87.7207444004593, -87.7181391451462, -87.7167648409371, -87.715748520876, -87.7150555224455, -87.7146437342331, -87.7141236313698, -87.7136260660111, -87.7132275587279, -87.7125201680023, -87.7117717567468, -87.7097910861784, -87.7067341772674, -87.7043206655606, 41.7998878201802, 41.8015094522653, 41.8026127784868, 41.8031652253421, 41.8035695017177, 41.8037897009635, 41.8039018288325, 41.8040205184271, 41.8041131224474, 41.8041681444035, 41.8042286430952, 41.804250799902, 
41.8042853274299, 41.8043306307444, 41.8043484089886)
"57","Orange Line","Western-Midway to 35th/Archer",2,"OR",11059.72247,c(-87.6840649871721, -87.6830364010774, -87.6824061094101, -87.68211615467, -87.6818036738407, -87.6813409330828, -87.681037469803, -87.6807014924423, -87.6804194664106, -87.6801594586521, -87.6799567315973, -87.6798307281514, -87.679691189306, -87.6796092229138, -87.6795588023327, -87.6795306206185, -87.6795796544677, -87.6796305309383, -87.6796680939023, -87.6797237193287, -87.6797803674133, -87.6797976076076, -87.6798797775531, -87.6800085013612, -87.6801793010188, -87.6803658775051, -87.6817081114927, 
-87.6830859648752, -87.6849354805634, -87.6856889755916, -87.6859496527012, -87.686068414112, -87.6861371098087, -87.6862012764064, -87.6862122168358, -87.6862075926968, -87.6861312263213, -87.6860302448691, -87.6859074494326, -87.6856951199732, -87.6854736437524, -87.6851660826516, -87.6848042818006, -87.6842951859865, -87.6817438958305, -87.6805873683447, 41.8046835599055, 41.8047039455512, 41.8046932296298, 41.8047154077791, 41.8047612798796, 41.8048682354772, 41.8049665644242, 41.8051314096036, 
41.8053132349926, 41.8055213896545, 41.80573225187, 41.8059125816815, 41.8061714459409, 41.8064044338015, 41.806666188237, 41.8069328320805, 41.808686402016, 41.8108854500366, 41.8118885641572, 41.8142472441888, 41.8146263336167, 41.8148098603259, 41.8151843302115, 41.8156781749945, 41.8161055572223, 41.8165473219292, 41.8185893297677, 41.8205814958818, 41.823181383416, 41.8242576156699, 41.8246211762835, 41.8248457716488, 41.8249819423299, 41.8252514905176, 41.8254302158134, 41.825573120325, 41.8258823735375, 
41.8261057296403, 41.8262813188786, 41.8264921353761, 41.8266624039481, 41.8268417147481, 41.8270302468877, 41.82729655701, 41.8288805552295, 41.8295600881673)
"58","Orange Line","35th/Archer to Ashland-Midway",2,"OR",5489.0629099,c(-87.6805873683447, -87.6779685236345, -87.6747568506003, -87.6732561584063, -87.6707888047645, -87.6690688313747, -87.6678465633578, -87.6669131685655, -87.6662434784051, -87.6653116640812, 41.8295600881673, 41.831174554607, 41.8331405381667, 41.8341133811037, 41.8358453096604, 41.8370645781776, 41.837896028299, 41.8385147464227, 41.838892006576, 41.839355878964)
"59","Green, Pink","Ashland-Lake to Morgan",2,"ML",4067.50513063,c(-87.6520187391027, -87.6531095117071, -87.6555866418782, -87.6567270163348, -87.6583462494253, -87.6614794525712, -87.6631228938131, -87.6641432947185, -87.6651638445332, -87.6669509371493, 41.8855786315429, 41.8855602312625, 41.8855348204254, 41.8855021722269, 41.8854830648638, 41.8854334301862, 41.8853893415172, 41.8853773952255, 41.8853511235207, 41.8853113955353)
"60","Green, Orange","Roosevelt/Wabash to Tower 12",2,"ML",3441.16101598,c(-87.626030035655, -87.6259786391544, -87.6259976807494, -87.6260154941508, -87.626099750882, -87.6261614668012, -87.6262230012686, -87.6263232576769, -87.6264012000807, -87.6265124988287, -87.6265852123791, -87.6266803308555, -87.6267344245059, -87.6267763065896, -87.626799390609, -87.6268060222676, -87.6267962457113, -87.6267926469583, -87.6267109896113, -87.6265898868313, 41.8767036215576, 41.8756935141651, 41.8753822052995, 41.8752631134644, 41.8751033275532, 41.8749927261612, 41.874898566546, 
41.8747840932029, 41.874698254615, 41.8745797381168, 41.8744692050726, 41.8743218157261, 41.8742130686273, 41.8740963341719, 41.8739978267027, 41.8738951079528, 41.8737840672384, 41.8736114082559, 41.8699747304867, 41.8674049600398)
"61","Green Line","California-Lake to Paulina Junction",2,"GR",7309.3684083,c(-87.6694286704023, -87.6708185436353, -87.672220779746, -87.6730806556135, -87.6742968205217, -87.6757917868171, -87.6766515988366, -87.6777516772345, -87.6794557518195, -87.6804318220686, -87.6818339838606, -87.6840416897026, -87.686086789843, -87.6876513079308, -87.6898127161239, -87.6907501185951, -87.6916719179506, -87.6926478019495, -87.6935928274734, -87.6951111065899, -87.6962342152953, 41.885242642486, 41.8852040523184, 41.8851369108804, 41.8851013533686, 41.8850562616727, 41.8850069682058, 
41.8849771709706, 41.8849255932085, 41.8848716581936, 41.884830921571, 41.8847694487756, 41.884683584638, 41.8845967607907, 41.8845592787535, 41.8844556838443, 41.8844088563114, 41.8843735069253, 41.8843500230709, 41.8843147869374, 41.8842537987794, 41.8842195322708)
"62","Green, Pink","Clinton-Lake to Tower 18",2,"ML",2139.86652029,c(-87.6339131748569, -87.6360572896779, -87.6381589820731, -87.6394431936706, -87.6417713046124, 41.8857245259202, 41.8857160654918, 41.8857077331871, 41.8857026224932, 41.8857034240059)
"63","Pink Line","18th to Polk",2,"PK",4977.22604945,c(-87.6695432279072, -87.6694964654093, -87.6694816608464, -87.6694544770128, -87.6694203248965, -87.6693485956226, -87.6692929567155, -87.6692443035254, -87.6692158022765, -87.6691601251073, 41.8715630043316, 41.8697271919529, 41.8691459566777, 41.8680787184496, 41.8667378722435, 41.864808449291, 41.8627940073861, 41.8610285422123, 41.8600874222599, 41.8579077084829)
"64","Pink Line","California-Douglas to Western-Douglas",2,"PK",2627.77164318,c(-87.6851792211705, -87.6885158668331, -87.6948229147203, 41.8543968373493, 41.8543837944305, 41.854279630742)
"65","Pink Line","Kedzie-Douglas to California-Douglas",2,"PK",2889.80041679,c(-87.6948229147203, -87.6983030045481, -87.7011584510897, -87.7023121556535, -87.7042560218717, -87.7054279567786, 41.854279630742, 41.8542476803704, 41.8541943503776, 41.8541771355305, 41.8541481046592, 41.8541305865165)
"66","Pink Line","Pulaski-Douglas to Central Park",2,"PK",2574.17176637,c(-87.7148802639521, -87.7167050825651, -87.7201405349864, -87.7230334015606, -87.7243267256691, 41.8539919551193, 41.8539456554932, 41.8539122517522, 41.8538672317138, 41.8538568318344)
"67","Brown, Orange, Pink, Purple (Express)","Library to LaSalle/Van Buren",2,"ML",960.148635274,c(-87.6317338345032, -87.6292529607329, -87.6282091453172, 41.8768553350794, 41.8768861394615, 41.876908340801)
"68","Brown, Purple","Merchandise Mart to Tower 18",2,"BR",1182.08915566,c(-87.6339733610689, -87.6339556472232, -87.6339131748569, 41.8889679336575, 41.8870692750429, 41.8857245259202)
"69","Brown, Orange, Pink, Purple (Express)","Washington/Wells to Tower 18",2,"ML",1104.10732073,c(-87.6339131748569, -87.6338890643445, -87.633853530515, 41.8857245259202, 41.8844056218233, 41.8826950188423)
"70","Brown Line","Kimball to Kedzie-Ravenswood",2,"BR",1790.39459961,c(-87.7131420360224, -87.7131151750606, -87.713110272518, -87.7130986299643, -87.7130873647218, -87.7130336821357, -87.7129793584911, -87.7129201513292, -87.7128024936151, -87.7126810779366, -87.7125522448955, -87.7123986647047, -87.7121872439505, -87.7117259837098, -87.7110788311625, -87.7102744766764, -87.7088437932325, 41.9679281517159, 41.9666666680104, 41.9664343171323, 41.9663533299962, 41.9662952591606, 41.9662149308058, 41.9661503331047, 41.9661149786713, 41.9660716167839, 41.9660469270836, 
41.9660489008957, 41.9660456205491, 41.9660522674064, 41.9660608971159, 41.9660744867452, 41.9660748887802, 41.9660926072891)
"71","Brown Line","Francisco to Rockwell",2,"BR",2052.12718055,c(-87.7016557332799, -87.7007524373478, -87.6995362838449, -87.6987286677109, -87.6978921599834, -87.696749320856, -87.6950224484355, -87.6941111250007, 41.9661468957042, 41.9661466865801, 41.966151889502, 41.9661593385348, 41.9661832969565, 41.9661984051967, 41.9662054908942, 41.9662099494137)
"72","Brown Line","Irving Park-Ravenswood to Addison-Ravenswood",2,"BR",2731.99458769,c(-87.674955744156, -87.6749076741168, -87.6748658743588, -87.6748538442891, -87.6748354971011, -87.6747927371808, -87.6747646956022, -87.6747361079691, 41.9545231398999, 41.9539225684418, 41.9530228370153, 41.9520213209961, 41.9510135760996, 41.9495873884577, 41.9485914970973, 41.9470286559819)
"73","Brown Line","Southport to Clark Junction",2,"BR",3163.23642689,c(-87.6636095600388, -87.6590952433441, -87.6576657479067, -87.6560829045102, -87.6554957151696, -87.6552149219371, -87.6550299954764, -87.6548802923986, -87.6546988852541, -87.6545431535098, -87.654412922693, -87.6542481272168, -87.6540995110688, -87.6540047813698, -87.653916610409, -87.6538222088808, -87.6537469266577, -87.6536654909945, -87.6536077075945, -87.6535547080035, -87.6535112553528, -87.6534749686567, -87.653453918199, 41.9438122563749, 41.9439073238032, 41.9439108307056, 41.9439324726608, 
41.9439409188754, 41.9439416421518, 41.9439286392974, 41.9439039338135, 41.9438599834372, 41.9438018909183, 41.9437463321605, 41.9436405437282, 41.943513411193, 41.9434199482751, 41.9433098490581, 41.9431854192408, 41.9430634847894, 41.9429200751751, 41.942803007867, 41.9426859706522, 41.9425713713153, 41.9423829674273, 41.9421768136823)
"74","Green Line","Oak Park-Lake to Ridgeland",2,"GR",2757.12705329,c(-87.7836610321672, -87.7845129408955, -87.7861934788239, -87.7879360118649, -87.7886021773907, -87.789562489536, -87.7912430231565, -87.7924590099855, -87.7937833511171, 41.8871593986849, 41.8871461127581, 41.8871252011326, 41.8870987719573, 41.8870730022034, 41.8870601947661, 41.8870392074151, 41.8870102228637, 41.8869875210686)
"75","Green Line","Central-Lake to Laramie",2,"GR",2916.16428088,c(-87.7549864948668, -87.7553116048023, -87.755736961707, -87.7561467815931, -87.756502295074, -87.7567729963785, -87.7570127784499, -87.7572680453332, -87.7575621338739, -87.7578098666487, -87.7584581807506, -87.7607747365444, -87.7625959896778, -87.7639978315612, -87.7651315027613, -87.765649506369, 41.887163225886, 41.8871764366292, 41.8872364390701, 41.887302149243, 41.8873791572783, 41.8874152356629, 41.887445370848, 41.8874755832103, 41.8874944166617, 41.8875014458616, 41.8874754059035, 41.8874401451183, 
41.8874385356798, 41.8874107778763, 41.8873867516339, 41.8873890136468)
"76","Green Line","Kedzie-Lake to California-Lake",2,"GR",2708.38948146,c(-87.6962342152953, -87.6978689206991, -87.6987982828891, -87.6995265065051, -87.7002318690813, -87.7006254320483, -87.7010769862393, -87.7012900849532, -87.701312128029, -87.7027739497724, -87.7037135132056, -87.7041832023021, -87.7056036969673, -87.7056730959279, -87.7061164010461, -87.7061554186072, 41.8842195322708, 41.8841302210252, 41.8841122139442, 41.8840757317375, 41.8840577838548, 41.8840388326684, 41.8840314140731, 41.8840223826415, 41.8840214478582, 41.8841144516486, 41.8841742187674, 
41.8842040930848, 41.8842883712321, 41.8842924878743, 41.8843187851815, 41.8843210969728)
"77","Green Line","King Drive to 59th Junction",2,"GR",3308.8237375,c(-87.6181432010427, -87.6180141461304, -87.618002551138, -87.6179551152735, -87.6179388940256, -87.6179024604611, -87.6178179816922, -87.6176860089071, -87.6175059908882, -87.6170883437324, -87.615545883473, 41.7874683519996, 41.7847662233797, 41.783808093382, 41.7814568256025, 41.7803564514874, 41.7802213522394, 41.7801427418788, 41.7800709358112, 41.7800556156621, 41.780088505484, 41.7801297171098)
"78","Green Line","Ashland/63rd to Halsted/63rd",2,"GR",5416.267312,c(-87.6440231279717, -87.6449396228421, -87.6454051089915, -87.6457119339114, -87.6460332826456, -87.6463868833937, -87.6495874821435, -87.6526242648652, -87.657089894499, -87.6615626997712, -87.6638448475345, 41.7790278683738, 41.7790224055223, 41.7790273861868, 41.7790840124457, 41.7791516830134, 41.779215161703, 41.7791794657259, 41.7791295603324, 41.7790770359604, 41.7789917609106, 41.7789534059757)
"79","Green Line","51st to 47th-South Elevated",2,"GR",2597.66793779,c(-87.6188261286218, -87.6187676992856, -87.6187040466875, -87.6186735073168, -87.6186370238809, -87.6186192720139, -87.6186034529011, -87.6185807593324, -87.6185016003851, 41.8092088349894, 41.8067476295625, 41.8064826724997, 41.8063657555303, 41.8062106860853, 41.8060890839954, 41.8057935955121, 41.8039245428035, 41.8020915843904)
"80","Green, Orange","17th Junction to Roosevelt/Wabash",2,"ML",3151.19415158,c(-87.6265898868313, -87.6265632893392, -87.6264995937337, -87.6264726765941, -87.6264179891487, 41.8674049600398, 41.8657330667093, 41.861888249572, 41.8601616343042, 41.8587587119981)
"81","Orange Line","Kedzie-Midway to Western-Midway",2,"OR",5524.17475894,c(-87.7043206655606, -87.6982003019646, -87.6942738168862, -87.6910926332691, -87.6868736192837, -87.6840649871721, 41.8043484089886, 41.804455281416, 41.804538321252, 41.8045920461637, 41.804635081582, 41.8046835599055)
