"","LINES","DESCRIPTIO","TYPE","LEGEND","SHAPE_LEN","geometry"
"82","Orange Line","Ashland-Midway to Halsted-Midway",2,"OR",5445.50160697,c(-87.6653116640812, -87.6622670803256, -87.6587258536263, -87.6577973943232, -87.6543389595067, -87.6535745466406, -87.6531268166849, -87.6526441196095, -87.6520626385055, -87.6514238128305, -87.6506535618131, -87.6500970765174, -87.6494187170954, -87.6481311050526, 41.839355878964, 41.8408031680026, 41.8425094985506, 41.8429471255386, 41.8446347491246, 41.844918470749, 41.8450801899503, 41.8452345532218, 41.8453907108699, 41.8455465251165, 41.8457777852089, 41.8459793418425, 41.8462564006158, 41.8469014409553
)
"83","Orange Line","Halsted-Midway to 17th Junction",2,"OR",7782.01006341,c(-87.6481311050526, -87.6465330200917, -87.6457843369386, -87.6451385382991, -87.6443910453793, -87.6435092073193, -87.6428189445781, -87.6412243224678, -87.6406081161737, -87.6403158099215, -87.6401455442404, -87.6389072460234, -87.6380041623207, -87.6365621535768, -87.6359467022762, -87.6352489168123, -87.6339790492558, -87.6335746279671, -87.633052288331, -87.6325114747115, -87.6319777876221, -87.6315849417485, -87.6313008458869, -87.6307554759247, -87.6278265582406, -87.6274119008305, -87.6272682049039, 
-87.6271275642668, -87.6269900574781, -87.6268203463666, -87.6266920837828, -87.6265987908821, -87.6265477451173, -87.6264697747264, -87.6264557750421, -87.6264179891487, 41.8469014409553, 41.8476780121378, 41.8479736863867, 41.8481818311165, 41.8483655417944, 41.8485984657779, 41.8488117567367, 41.8495778673486, 41.8499483692245, 41.8501681474821, 41.8502981391134, 41.8516699333715, 41.8526816557552, 41.8543189932364, 41.854951296225, 41.8555354518938, 41.856568732198, 41.8568378360255, 41.8571086017887, 
41.8573196973768, 41.8574617514365, 41.857545110412, 41.8575910176846, 41.8576353253335, 41.8576864540195, 41.857724402635, 41.8577521052313, 41.8577917370823, 41.8578361526534, 41.8579113372765, 41.8579843961698, 41.858064815241, 41.8581215748024, 41.8582443087776, 41.858388809703, 41.8587587119981)
"84","Green, Pink","Paulina Junction to Ashland-Lake",2,"ML",675.17812086,c(-87.6669509371493, -87.6694286704023, 41.8853113955353, 41.885242642486)
"85","Pink Line","Damen to 18th",2,"PK",2970.15339765,c(-87.6691601251073, -87.6690974197282, -87.6691074147022, -87.6691166247396, -87.6691423982851, -87.6691688169027, -87.6691906033918, -87.6692338621787, -87.6693037042742, -87.6693644967753, -87.6694755707755, -87.6695218977228, -87.6695701615373, -87.6696410414074, -87.6696914168212, -87.66975317725, -87.6698106296291, -87.669894595778, -87.6699549445228, -87.6735730637043, -87.6746050487442, -87.675974096236, 41.8579077084829, 41.8553253360417, 41.8552121493483, 41.8551748202865, 41.8550975864826, 
41.8550412227995, 41.8549894393897, 41.854930318976, 41.8548603563294, 41.8548123322522, 41.8547371112518, 41.8547136180113, 41.8546914810615, 41.8546633047201, 41.8546451882579, 41.8546276696578, 41.8546181058949, 41.8546042979776, 41.8545991499597, 41.8545573217356, 41.8545391790856, 41.8545148618516)
"86","Pink Line","Central Park to Kedzie-Douglas",2,"PK",2575.7443044,c(-87.7054279567786, -87.7097703331095, -87.7148802639521, 41.8541305865165, 41.8540463363069, 41.8539919551193)
"87","Pink Line","Kostner to Pulaski-Douglas",2,"PK",2435.41741826,c(-87.7243267256691, -87.7259329228615, -87.7273596612969, -87.7299506000753, -87.7332636592118, 41.8538568318344, 41.853875133266, 41.8538665904751, 41.853814126097, 41.8537506874388)
"88","Pink Line","Paulina Junction to Polk",2,"PK",5100.6748633,c(-87.6695432279072, -87.669643314924, -87.6697011349944, -87.6697119968731, -87.6697348410167, -87.6697543028428, -87.6697604262237, -87.6697657932624, -87.6697753857205, -87.6697878317955, -87.6698040622136, -87.6698266452989, -87.6698588435752, -87.669944307601, -87.6699998563501, -87.6700378422587, -87.6700557009348, -87.670056313283, -87.6700576897497, -87.6701191527872, -87.6701870689119, -87.6701347971762, -87.6700964446052, -87.6701199825336, -87.6701380729772, -87.6701436933956, -87.670131293319, 
-87.6701129979655, -87.6700616650026, -87.670011738766, -87.6698945434389, -87.6697866797694, -87.6696344359038, -87.6694286704023, 41.8715630043316, 41.8751497197606, 41.8754265056906, 41.8757392220846, 41.876884853539, 41.8775467567191, 41.8777611553276, 41.877800509657, 41.8778657849246, 41.8779032624276, 41.8779469966595, 41.8779970006564, 41.8780480199631, 41.8781702812726, 41.8782644726457, 41.8783646641671, 41.8784818720265, 41.8785745729179, 41.8789263397561, 41.8805820378542, 41.882747020797, 
41.8830644005775, 41.8834106238894, 41.8839935251174, 41.8843885846903, 41.8845598556139, 41.8846868319516, 41.8848035508725, 41.8848809708888, 41.8849425890282, 41.8850638478383, 41.8851295113048, 41.8851976795291, 41.885242642486)
"89","Pink Line","Cicero-Douglas to Kostner",2,"PK",3538.7865427,c(-87.7332636592118, -87.7346043918181, -87.7347809960764, -87.734960349156, -87.7350943834752, -87.7352141613271, -87.7353849183176, -87.7355522249272, -87.7356747086106, -87.7357995990038, -87.7359102671834, -87.7361539416684, -87.7365894414298, -87.7368125672704, -87.736935246658, -87.737171278066, -87.7373623263455, -87.7374917086391, -87.737609077918, -87.737764596584, -87.73793436793, -87.7390336660102, -87.739874945653, -87.7425255744567, -87.7453420101025, 41.8537506874388, 41.8537338991852, 
41.8537286298096, 41.8537152713646, 41.8536927433553, 41.8536612077079, 41.8536127920559, 41.8535414776829, 41.8534760098691, 41.8534087672568, 41.8533289447147, 41.8530800839603, 41.8525960855683, 41.8524081610241, 41.8523212538069, 41.8522035514939, 41.8521358744461, 41.8520990264816, 41.8520692621152, 41.8520486286992, 41.8520370031011, 41.8520301898804, 41.8520166734544, 41.8519606610804, 41.8519247156202)
"90","Pink Line","54/Cermak to Cicero-Douglas",2,"PK",3093.08992107,c(-87.7453420101025, -87.7492104330844, -87.7521298681626, -87.75669201571, 41.8519247156202, 41.8518797090807, 41.8518837272057, 41.8517733102845)
"91","Blue Line (Forest Park)","Austin-Congress to Cicero-Congress",2,"BL",8734.71750695,c(-87.7767852694845, -87.7744509369883, -87.773953731069, -87.7724573232371, -87.7701431841516, -87.7682493438546, -87.7673891862828, -87.7649035346608, -87.7643207348856, -87.7638447257516, -87.7635356834825, -87.7632927006207, -87.7630149534496, -87.7627591691268, -87.762528606977, -87.7623706599822, -87.76211773442, -87.7618837251932, -87.7616621773487, -87.7612569347753, -87.760911905101, -87.7605986126867, -87.7604309102593, -87.7601083461975, -87.7597825023895, -87.7593970297717, -87.758914096574, 
-87.7583369399644, -87.7576525066603, -87.7567443133741, -87.755839380369, -87.7533516798194, -87.7499870553032, -87.7451721778681, 41.870886393981, 41.8707423921881, 41.8707199217477, 41.8706281648149, 41.8704889756287, 41.8703759846648, 41.8703128369048, 41.8700978998122, 41.8700455263283, 41.8700384536153, 41.8700463473525, 41.8700710633765, 41.8701050328605, 41.8701508917972, 41.8701968764252, 41.8702314397154, 41.8703103036559, 41.8703892620634, 41.870484776332, 41.8706736368416, 41.8708274485263, 
41.8709578518341, 41.8710253551141, 41.8711345023157, 41.8712577712348, 41.8713501070343, 41.8714113180988, 41.8714319955048, 41.8714615580206, 41.871480567567, 41.8714878035202, 41.8714988319873, 41.8715572001573, 41.8716080507433)
"92","Red, Purple Line","Wilson to Sheridan",2,"RD",4256.90095015,c(-87.6577343674768, -87.6576315348078, -87.6569986549868, -87.6568900880667, -87.6568367244569, -87.6567690257545, -87.6567386647349, -87.6567398360495, -87.6567175060948, -87.6566476080965, -87.6565653247796, -87.6564653795211, -87.6563474900252, -87.656235021326, -87.6560630208304, -87.655570432466, -87.6549293912331, 41.9642546930349, 41.9639541859134, 41.9618141877705, 41.9586107105121, 41.9569225936401, 41.954906572879, 41.9544102431536, 41.9542994987349, 41.9541664713111, 41.9540420209645, 
41.953966226998, 41.9538770408827, 41.9538010368334, 41.9537737922652, 41.9537639176036, 41.9537654421412, 41.953774946699)
"93","Purple Line","Central-Evanston to Noyes",2,"PR",2193.05016987,c(-87.68561725638, -87.684848690813, -87.6841660376413, -87.6838170801636, -87.6837359976128, -87.6836919641472, -87.6836551440698, -87.6836040137497, -87.683538393926, -87.6834289731567, -87.6833935924714, -87.6833520331198, -87.683334007378, -87.6833276598179, -87.6833368796548, 42.0639865427503, 42.0627412551446, 42.0614811914457, 42.0608595637883, 42.0606563110797, 42.0605264959269, 42.060430524758, 42.0602556051011, 42.0600186375011, 42.0596293273527, 42.0593925326819, 42.0590205037961, 42.0585641146168, 
42.0584457810407, 42.0582824704243)
"94","Red, Purple Line","Berwyn to Argyle",2,"RD",1651.48004502,c(-87.6586684193605, -87.6585879308348, -87.6585299624958, 41.9779839913836, 41.9752279949978, 41.9734533226219)
"95","Brown, Purple","Chicago/Franklin to Merchandise Mart",2,"BR",3099.66417686,c(-87.6359466568861, -87.6358340868233, -87.6357349984067, -87.6356849978378, -87.6356831587663, -87.6356452134688, -87.6356283159743, -87.6355952727482, -87.6355801897085, -87.6355351977671, -87.6355264665213, -87.6354809305474, -87.6353990828128, -87.6353266439097, -87.6352399228183, -87.6350792102974, -87.6349330094328, -87.6347539497704, -87.6346157659006, -87.6344677011321, -87.6343637585395, -87.6342463795627, -87.6341367692074, -87.6340716946177, -87.6340200603159, -87.6339934152651, -87.6339733610689, 
41.8967741719865, 41.8966680965292, 41.8965449442202, 41.8964517372883, 41.8963278540163, 41.8954200242053, 41.8943360439949, 41.8932710220432, 41.8926063104192, 41.8914673688505, 41.8905120734321, 41.8903021672143, 41.8902063842298, 41.8901249503563, 41.8900700985543, 41.8900114853608, 41.8899700990516, 41.8899362690909, 41.8899117827914, 41.8898863511599, 41.8898403819715, 41.8897872596305, 41.8897019631391, 41.8896237307975, 41.8895219346631, 41.889426202315, 41.8889679336575)
"96","Purple Line","Main to South Blvd.",2,"PR",2155.03932885,c(-87.6795379228038, -87.6792588536089, -87.6789154943822, -87.6785547062429, -87.6783294157723, 42.0334557110665, 42.0321162283192, 42.0306003379847, 42.0289435172424, 42.0276118484805)
"97","Red, Purple Line","Morse to Loyola",2,"RD",3131.41055187,c(-87.6659090888394, -87.6658316025244, -87.6657697066902, -87.6657124672022, -87.6655256022365, -87.6652711942362, -87.6649990949666, -87.6647682510326, -87.6644754288765, -87.6640054965983, -87.6634618000209, -87.663461268897, -87.6628805309332, -87.6622492169182, -87.6616574825938, -87.6614202376864, -87.6610607010361, 42.0083618179694, 42.0068660588286, 42.0061844526183, 42.0058596708366, 42.0052496720224, 42.0046652594528, 42.0041478514542, 42.0038153552906, 42.0034800576531, 42.0030474201282, 
42.0026379062416, 42.0026374475792, 42.0022652104673, 42.0018688801211, 42.001524967765, 42.0013667647945, 42.0010733595534)
"98","Blue Line (Forest Park)","Kedzie-Homan to Western-Congress",2,"BL",4809.55379307,c(-87.7059782958795, -87.70394008075, -87.7014677641925, -87.700813457069, -87.7004337849091, -87.7000030240743, -87.6996042750462, -87.6991640922845, -87.6987781625843, -87.698306200889, -87.6977801056539, -87.6967296958941, -87.6960171260376, -87.6923294505603, -87.6914774691506, -87.6910347443671, -87.6884345116285, 41.8744255093569, 41.8747239642489, 41.8750850333657, 41.8751767183598, 41.8752151231196, 41.8752627741183, 41.8752963063149, 41.8753296092341, 41.8753560633305, 41.875379658138, 41.875398186824, 
41.8753958019313, 41.8754091597388, 41.8754698494534, 41.8754716444756, 41.8754916777884, 41.8755295739503)
"99","Brown Line","Western-Ravenswood to Damen-Ravenswood",2,"BR",2684.37512765,c(-87.6885026062574, -87.6871808616866, -87.6854537693588, -87.6839853505302, -87.6827146937062, -87.6815942404235, -87.6803396388376, -87.6786348852376, 41.9662500481945, 41.9662807302366, 41.966309111161, 41.9663246358714, 41.9663531740636, 41.9663634937428, 41.9663825677145, 41.9664109730964)
"100","Brown Line","Montrose-Ravenswood to Irving Park-Ravenswood",2,"BR",2634.82942635,c(-87.675165389689, -87.6751307944001, -87.6750541531739, -87.6750071744742, -87.6749718306724, -87.674955744156, 41.9617517119769, 41.9607715067496, 41.9579849344358, 41.9566578209447, 41.9551306746914, 41.9545231398999)
"101","Green Line","Ridgeland to Austin-Lake",2,"GR",2594.49272428,c(-87.7741352557157, -87.7751109577884, -87.7761333232205, -87.7773723982512, -87.7785651121488, -87.7797963929355, -87.7810045440373, -87.7824759638053, -87.7836610321672, 41.8872927848299, 41.8872917443915, 41.8872677778909, 41.88725642553, 41.8872332610463, 41.887227629573, 41.8872103015571, 41.8871942239746, 41.8871593986849)
"102","Green Line","Cicero-Lake to Pulaski-Lake",2,"GR",5269.52037464,c(-87.7254037665998, -87.7257289415116, -87.7262458562478, -87.726738383986, -87.7292554802527, -87.7299439307044, -87.7311327243834, -87.7320430210294, -87.7331139230529, -87.7337993330544, -87.7343122940016, -87.735585481323, -87.738055641489, -87.7405428484013, -87.7412978063616, -87.7429602885951, -87.7446909746737, -87.7446983998764, 41.8854119781618, 41.8854304643585, 41.8854601057605, 41.8854883483423, 41.8856326431131, 41.885672098746, 41.8857402219611, 41.8857923768123, 41.8858537263575, 
41.8858929845288, 41.8859218244022, 41.8859933938686, 41.8861322068443, 41.8862722926585, 41.886317189682, 41.8864160364125, 41.8865189109044, 41.8865193523174)
"103","Blue Line (O'Hare)","Division/Milwaukee to Chicago/Milwaukee",1,"BL",4058.72522453,c(-87.6664960678468, -87.6659263988333, -87.6652368877088, -87.6641701299797, -87.663574481907, -87.6625869384693, -87.6616223204775, -87.6609014447906, -87.6598688814097, -87.6587856248291, -87.6578142725834, -87.656717031063, -87.6557968008056, -87.6552142782404, 41.9033550854532, 41.9029714967175, 41.9025206585932, 41.9018424369074, 41.9014621099343, 41.9008239368195, 41.9002202650762, 41.899744799251, 41.8990969331787, 41.8983950134226, 41.8977738547388, 41.8970530061286, 41.8964439979604, 41.8960752372848
)
"104","Blue Line (O'Hare)","Harlem-O'Hare to Jefferson Park",2,"BL",14394.6664356,c(-87.8088949357654, -87.8071844987018, -87.8060574275245, -87.8030657412122, -87.8010669604896, -87.7987617323589, -87.7940330708483, -87.7906517674834, -87.7879230731615, -87.787124831381, -87.7865061460936, -87.7859793221539, -87.7855404994643, -87.7851616634139, -87.7846873593227, -87.7842013911292, -87.7836439758179, -87.7830672513668, -87.7825226866656, -87.781752305261, -87.7808268945425, -87.7798301826159, -87.7783817787981, -87.7770148650073, -87.775236861341, -87.7736830864607, -87.77192956614, 
-87.7694399808511, -87.767967664986, -87.7672231002769, -87.7662388181637, -87.7657175382578, -87.7653448837868, -87.7651296025912, -87.7647147410685, -87.7642971655061, -87.7637096142101, -87.7632020260764, -87.7626837067835, -87.7620948497188, -87.7614898160729, -87.7608922787604, 41.9823233704479, 41.9823399635068, 41.9823467028175, 41.9823638906363, 41.9823832261103, 41.9823963356601, 41.9824313906034, 41.982460716589, 41.9824775606373, 41.9824856758505, 41.9824976192243, 41.9825010642402, 41.9824811050304, 
41.9824465427849, 41.9823757908777, 41.982269249925, 41.9821176986874, 41.9818916122189, 41.9816388780099, 41.9811944868265, 41.9806808583164, 41.9801073254921, 41.9792795330046, 41.9785248671834, 41.977511443456, 41.9766328975615, 41.975631871746, 41.9742116125695, 41.9733855892315, 41.9729849337256, 41.9724342201529, 41.9721649189376, 41.9720080032274, 41.9719138952569, 41.9717546789288, 41.9716144760943, 41.9714552904689, 41.9713453337032, 41.9712194440553, 41.9710738494409, 41.9708785469089, 
41.9706341386188)
"105","Blue Line (O'Hare)","Jefferson Park to Montrose-O'Hare",2,"BL",5796.53785507,c(-87.7608922787604, -87.7605721658649, -87.7601262805662, -87.7596983075639, -87.7591814203969, -87.7585685509329, -87.7573833482107, -87.7564001336469, -87.7558628931591, -87.7553071047145, -87.754662424225, -87.753963794839, -87.7533223876329, -87.7526145669823, -87.7521830468484, -87.7516310070373, -87.7508582972654, -87.7499967192068, -87.7497521598793, -87.7495106399448, -87.7492468241712, -87.7489161157983, -87.7486967223703, -87.7483721154612, -87.7480220867588, -87.747589405201, -87.7469878349391, 
-87.7465548946539, -87.7461125144522, -87.7457689855253, -87.7454637126647, -87.7452551731344, -87.7450221921438, -87.7447681190927, -87.7445586836667, -87.7443302329068, -87.7440955546204, -87.7438831937944, -87.7436169744003, 41.9706341386188, 41.9704969993048, 41.9703058759054, 41.9700763061984, 41.9697933914272, 41.9694377703392, 41.968763034646, 41.9681953480709, 41.9678924862678, 41.9675823952476, 41.9672194471399, 41.9668228722574, 41.9664527862996, 41.9660156608228, 41.9657323863196, 41.965365125485, 
41.9647762393031, 41.964322990191, 41.9641907304459, 41.9640751606392, 41.9639547114487, 41.9638196293228, 41.9637279922547, 41.9636239073698, 41.9635077815012, 41.9633555006132, 41.9631737692918, 41.9630500695499, 41.9629120262559, 41.9627840162958, 41.9626609648485, 41.9625607696199, 41.9624300185203, 41.9622929357384, 41.9621608449652, 41.9620143626169, 41.9618511737401, 41.9616904812392, 41.9614866334933)
"106","Green Line","Halsted/63rd to 59th Junction",2,"GR",9551.67040421,c(-87.6181432010427, -87.6181774066855, -87.6182281348306, -87.6183199267522, -87.6184319982894, -87.6185496077507, -87.6187343922617, -87.6206498383534, -87.6229458097575, -87.6241143521676, -87.6247001360603, -87.6257043918644, -87.6279276170255, -87.6294125340335, -87.6307101713926, -87.6309679615678, -87.6312111826717, -87.6313785373596, -87.6315606986664, -87.6316961541728, -87.6317846889202, -87.6318496557781, -87.6319001251925, -87.6319566664517, -87.6320014709198, -87.6320349446686, -87.6320158444777, 
-87.6320471244047, -87.6320512317521, -87.6320283921982, -87.6320293329407, -87.6320003957021, -87.632002711683, -87.632014826796, -87.6320510578414, -87.6320986184247, -87.6321845745078, -87.632456196262, -87.6328755875993, -87.6330970521728, -87.6333738094095, -87.6335323118664, -87.6337549861346, -87.6341769614364, -87.6347160903012, -87.6356480593724, -87.6372996528249, -87.6395955823419, -87.6440231279717, 41.7874683519996, 41.7872888550912, 41.7872036993237, 41.7871122238326, 41.7870405994364, 
41.7869974993056, 41.7869701580714, 41.7869382259093, 41.786919572823, 41.7869048773213, 41.7868931510664, 41.7869059157964, 41.7868450753999, 41.7868191176373, 41.7867810380795, 41.7867716571561, 41.7867556104199, 41.7867149935231, 41.7866591256858, 41.7865898226261, 41.7865268072711, 41.786476797622, 41.7864135488342, 41.7863306139185, 41.7862497996865, 41.7861338501416, 41.7857370569331, 41.7836727748343, 41.7832958481176, 41.7818985721062, 41.7815435415023, 41.7807382640386, 41.7805415081124, 
41.7804564264155, 41.7803558347416, 41.7802903774697, 41.7801944721895, 41.7799879295168, 41.7796551750003, 41.7794833893258, 41.7793426224513, 41.7793063313305, 41.7792923463482, 41.7792598499123, 41.7792236805742, 41.7791416810202, 41.7791188254524, 41.7790779223749, 41.7790278683738)
"107","Green Line","43rd to Indiana",2,"GR",2502.48031508,c(-87.6214628119334, -87.6200221308765, -87.6197484258074, -87.6195927575806, -87.6194785669823, -87.6193551930507, -87.619267008099, -87.6191954348216, -87.6191615683867, -87.6191637652969, -87.6191594076871, -87.6190922070181, -87.6190357816436, 41.821815196352, 41.8218416442454, 41.8218256511604, 41.8217913332461, 41.8217501268302, 41.8216755124843, 41.8215868237229, 41.8214687931516, 41.8213312748324, 41.8211335681936, 41.8209524952645, 41.8186890067063, 41.8164632233733)
"108","Blue Line (O'Hare)","O'Hare Airport to Subway Portal A",1,"BL",2195.06475199,c(-87.9018483990251, -87.9015223790072, -87.901225985958, -87.9010185869828, -87.9008185818066, -87.9005890933853, -87.9001372591727, -87.8996486409774, -87.899201481973, -87.8987153838844, -87.8982300996638, -87.8977725268311, -87.8971328687926, -87.8965840041026, -87.8962734118423, -87.896012680745, -87.8957623158427, -87.8956233979805, 41.9788767385307, 41.9791591894591, 41.9794491498711, 41.9796405893906, 41.9798265634743, 41.9800179252812, 41.9804336129972, 41.9808436796421, 41.9811685155413, 
41.9814676563262, 41.9816464052086, 41.9817048669673, 41.9817382326689, 41.981673891718, 41.9815862393694, 41.9814674257709, 41.9813184765595, 41.9811871543649)
"109","Blue Line (O'Hare)","Subway Portal A to Rosemont",2,"BL",11048.4213897,c(-87.8956233979805, -87.8956194499981, -87.8938263771341, -87.8927903543251, -87.8917035219394, -87.8914813927173, -87.8912363202117, -87.8909502240479, -87.8906548759382, -87.8903092286792, -87.8899315953064, -87.8895947773684, -87.8892804549743, -87.8890071099655, -87.8887473381843, -87.8884007481381, -87.8880494097541, -87.8877169885724, -87.8874721876621, -87.8872550754716, -87.8855078299565, -87.8787440698331, -87.878738372604, -87.8757005054276, -87.8746272798072, -87.8743444304639, -87.8740784854493, 
-87.8736378401125, -87.8731726223415, -87.8727573962954, -87.8723672813396, -87.8719356410945, -87.8713901484652, -87.8709316958722, -87.8703259381447, -87.8687660981175, -87.8663268768652, -87.8639538824811, -87.861298000753, -87.859387701278, 41.9811871543649, 41.9811834236536, 41.9796471143737, 41.9787062452645, 41.9777865153478, 41.9776258836286, 41.9774889597392, 41.9773552768949, 41.9772419546301, 41.9771556346706, 41.9770827860137, 41.9770372919437, 41.9770326769396, 41.977031619324, 41.9770442122024, 
41.9770938614437, 41.9771706883797, 41.9772774597073, 41.9773676072848, 41.9774661431613, 41.9782294808324, 41.9809783320509, 41.9809806224359, 41.982233716404, 41.9826627064235, 41.9827729879636, 41.9828400099166, 41.9829744182795, 41.9830653981409, 41.9831256287978, 41.9831550099913, 41.983190414529, 41.9832097782835, 41.9832111332684, 41.9832334507762, 41.983264285826, 41.9832977163749, 41.9833499342635, 41.9834400640294, 41.9835072879145)
"110","Pink Line","Western-Douglas to Damen",2,"PK",2508.2334731,c(-87.675974096236, -87.6823446843474, -87.6829063929505, -87.6832172743862, -87.6851792211705, 41.8545148618516, 41.8544423706294, 41.8544335010495, 41.8544283609662, 41.8543968373493)
