"","LINES","DESCRIPTIO","TYPE","LEGEND","SHAPE_LEN","geometry"
"111","Blue Line (Forest Park)","Oak Park-Congress to Austin-Congress",2,"BL",4060.3688018,c(-87.7916021491594, -87.7872369160576, -87.7841829455199, -87.7825158343104, -87.7782623411928, -87.7767852694845, 41.872107973915, 41.8717239127378, 41.8714505561759, 41.8713013012694, 41.8709782018517, 41.870886393981)
"112","Blue Line (Forest Park)","Western-Congress to Illinois Medical District",2,"BL",3946.19657258,c(-87.6884345116285, -87.6870277735107, -87.6861288714015, -87.6802679500526, -87.6764514101674, -87.6739458799068, 41.8755295739503, 41.8755382807011, 41.8755451290066, 41.8755807925727, 41.8756092911116, 41.8756354289717)
"113","Blue Line (O'Hare)","Jackson/Dearborn to Monroe/Dearborn",1,"BL",918.932131269,c(-87.6293776998794, -87.6293387004836, -87.6293237586051, -87.6293137101191, -87.6292962229079, -87.6292956642318, 41.8807034604023, 41.8794975467483, 41.879035529161, 41.8787303880662, 41.8781995579813, 41.8781825174102)
"114","Blue Line (Forest Park)","Harlem-Congress to Oak Park-Congress",2,"BL",4213.41370753,c(-87.8069608721682, -87.8056870717166, -87.8044833507667, -87.8015176051638, -87.7963544369921, -87.7927901533478, -87.7916021491594, 41.8734900509614, 41.873363166909, 41.8732488343482, 41.8729670857713, 41.8725068507315, 41.8722124655035, 41.872107973915)
"115","Blue Line (O'Hare)","Washington/Dearborn to Monroe/Dearborn",1,"BL",896.981785322,c(-87.6294400593354, -87.6294237689501, -87.6294197275228, -87.6293984430099, -87.6293794816575, -87.6293776998794, 41.8831644252538, 41.8821279170576, 41.8820029439929, 41.8813448647768, 41.8807585676468, 41.8807034604023)
"116","Blue Line (O'Hare)","Clark/Lake to Washington/Dearborn",1,"BL",1285.12850587,c(-87.630886017391, -87.630198521585, -87.6301139445365, -87.6299216529615, -87.6298162903941, -87.6297528016868, -87.6297043638247, -87.6296602934678, -87.6295834099622, -87.6295246869513, -87.629477997569, -87.6294706018138, -87.6294673988769, -87.6294655907856, -87.6294400593354, 41.8857369846854, 41.885737517575, 41.8857377127574, 41.8857381592885, 41.8857384033989, 41.8857332417364, 41.8857229403864, 41.8857078183504, 41.8856776675242, 41.8856330586551, 41.8855708255386, 41.8855150969105, 41.8854649733843, 
41.8853691112546, 41.8831644252538)
"117","Red Line","Jackson/State to Harrison",1,"RD",1499.38156637,c(-87.6275960972336, -87.6275658198953, -87.6275433224695, -87.6275116541196, -87.6274791157259, 41.8781527560987, 41.87687452107, 41.8759249229166, 41.8747142341361, 41.8740392437221)
"118","Blue Line (Forest Park)","Cicero-Congress to Pulaski-Congress",2,"BL",5492.16275584,c(-87.7451721778681, -87.7448537763541, -87.7438067519937, -87.7414575704047, -87.7406597391853, -87.7401803309204, -87.7397606714985, -87.73940708825, -87.7387974783254, -87.7385131211195, -87.7381654479548, -87.7378715001162, -87.7374507204183, -87.737108976318, -87.7362346950887, -87.7358356474898, -87.7350381593065, -87.7346998879402, -87.7342131026014, -87.733748780732, -87.733183679761, -87.7326788769994, -87.7302635152138, -87.7270659656305, -87.7256249304324, 41.8716080507433, 41.8716040634566, 
41.8716340411062, 41.8716667322677, 41.8716838271163, 41.8717025605597, 41.8717380960265, 41.8717881115941, 41.8719074968373, 41.8719720070005, 41.8720644672458, 41.8721430651122, 41.8722987696019, 41.8724313181947, 41.8728698017536, 41.8730609616705, 41.8733772979056, 41.8734745080967, 41.8736062918984, 41.8736957730325, 41.873772942886, 41.8738080083652, 41.8738283414597, 41.8738751322745, 41.8738887244032)
"119","Blue Line (O'Hare)","Loomis Junction to Racine",2,"BL",2199.89362298,c(-87.6594555091091, -87.6601834788313, -87.6649902360169, -87.6665813123058, -87.6675310677176, 41.8758856350009, 41.8758712195386, 41.8758101969939, 41.8757720911407, 41.8757618291324)
"120","Blue Line (O'Hare)","Addison-O'Hare to Belmont-O'Hare",2,"BL",4022.02710981,c(-87.7190993029302, -87.7189102510124, -87.7187903060259, -87.7186766290145, -87.7185006022035, -87.7183083946067, -87.7181358823538, -87.7178941381557, -87.7177058371277, -87.7174956617735, -87.7172667808361, -87.7170313148288, -87.71680195669, -87.7166477298074, -87.7165218063507, -87.7163607865025, -87.7161682989695, -87.715934220778, -87.7156229075058, -87.7152938662363, -87.7150278262792, -87.7147302553316, -87.7145230047761, -87.7142782169353, -87.713935525094, -87.7136109024773, -87.7132865169868, 
-87.7129948424356, -87.7127847656165, -87.7125754004389, -87.7124795153789, -87.7124173997543, -87.7123943301184, -87.7123593511554, 41.9473601028521, 41.9472002241618, 41.9470638004831, 41.9469393216215, 41.9466620519927, 41.9464085163869, 41.9460979140106, 41.9456868917897, 41.9453595299511, 41.9449844084905, 41.9445639256609, 41.94416484481, 41.9437943835989, 41.9435743982567, 41.9433974439814, 41.943220300973, 41.9429977279842, 41.9427868415221, 41.9425540193288, 41.9423047931369, 41.9421320437022, 
41.9419558123457, 41.9418539690338, 41.941729839606, 41.9415611777787, 41.9414255871357, 41.9412656626663, 41.9410937460231, 41.9409101034864, 41.9406534618392, 41.9404582680665, 41.9401415858773, 41.9392645433098, 41.9381316696016)
"121","Red Line","79th to 69th",2,"RD",6546.79203852,c(-87.6258093508165, -87.6256910843367, -87.6256721731557, -87.6255743208426, -87.6255329015212, -87.6254956688445, -87.62537482016, -87.6253061016092, -87.625250088592, -87.6252048489905, -87.6251909092822, -87.6251783542891, 41.7683678662025, 41.765415672153, 41.7628957473761, 41.7581469827382, 41.7560393366281, 41.7551584871726, 41.7538761894586, 41.7531611998906, 41.7526399577422, 41.751887615363, 41.7512834129806, 41.7504123432617)
"122","Blue Line (O'Hare)","Chicago/Milwaukee to Grand/Milwaukee",1,"BL",2737.49069797,c(-87.6552142782404, -87.654845767809, -87.6538003088542, -87.6528474843536, -87.6519290488166, -87.6504431621001, -87.6494229500001, -87.6485858942074, -87.6475783108862, 41.8960752372848, 41.8958502348881, 41.8952019091702, 41.8945956869968, 41.8939775207758, 41.893024098409, 41.8923690987317, 41.891841183768, 41.8911892941751)
"123","Blue Line (O'Hare)","Western/Milwaukee to Damen/Milwaukee",2,"BL",3572.81354995,c(-87.6873643803577, -87.6852208107211, -87.6838186021012, -87.6820921840868, -87.680993398098, -87.6792775315909, -87.6774366551583, 41.9161574289972, 41.9147668338026, 41.9138620660816, 41.9127351665539, 41.912036628438, 41.9109176116544, 41.9097437925864)
"124","Red Line","63rd-Dan Ryan to Garfield-Dan Ryan",2,"RD",5425.12921324,c(-87.6311691706809, -87.6311447355309, -87.6310991640582, -87.6310037936037, -87.6310311820615, -87.6311220710919, -87.6310600527401, -87.6310449748936, -87.6310004498626, 41.7954182627363, 41.7939016729592, 41.7916724449044, 41.7877218054396, 41.7872154999246, 41.7855822489901, 41.7833598004235, 41.7826998404541, 41.7805343344608)
"125","Red Line","Roosevelt/State to Harrison",1,"RD",2431.45080484,c(-87.6274791157259, -87.6274871582215, -87.6274566461655, -87.6274690497065, -87.6274514138807, -87.6274023828335, 41.8740392437221, 41.873057244043, 41.87189073522, 41.8707633675949, 41.8692146432466, 41.8673676662999)
"126","Blue Line (O'Hare)","Racine to UIC-Halsted",2,"BL",2681.14355187,c(-87.6496422307491, -87.6503982406969, -87.6517951995465, -87.653755451643, -87.6558425411437, -87.6568056694537, -87.6569732113764, -87.6573856256869, -87.6578628762398, -87.6582081254697, -87.658633138675, -87.6589805120338, -87.6593444430207, -87.6594555091091, 41.8755162089866, 41.8754771082335, 41.8754655545578, 41.8755987550179, 41.875779254924, 41.8758349511803, 41.8758468474783, 41.8758761301372, 41.8759003429162, 41.8758964785285, 41.8758953398036, 41.8758828467949, 41.8758808308496, 41.8758856350009
)
"127","Blue Line (O'Hare)","Clinton-Congress to LaSalle",1,"BL",2522.93296307,c(-87.6317220762178, -87.6336255695057, -87.6372987719224, -87.6409842163243, 41.8755676261407, 41.8755686227132, 41.8756039630144, 41.8755389048823)
"128","Red, Purple Line","Addison-North Main to Clark Junction",2,"RD",1918.71663868,c(-87.6536259305965, -87.6536197554352, -87.6535348362059, -87.6535148652133, -87.6534746968186, -87.6534227520308, -87.6534183734117, -87.6534024089831, -87.653387996604, -87.6533625670252, -87.6533775402497, -87.6533974565746, -87.6534244832369, -87.653453918199, 41.9474279961326, 41.9468919379286, 41.9453896872812, 41.9444770000279, 41.9443482948659, 41.944210657992, 41.9440644453292, 41.9438915826799, 41.9435725406689, 41.9431736973703, 41.9428814089237, 41.9426821782518, 41.9423722453376, 41.9421768136823
)
"129","Brown, Purple (Express), Red","Belmont-North Main to Wellington",2,"RD",1355.33607046,c(-87.6533804888533, -87.6533749178874, -87.6533678848799, -87.6533636118, -87.6533258214272, -87.6533086513558, -87.6532751351873, -87.6532664496777, 41.9397507455413, 41.9393876223047, 41.9389287536121, 41.938650277301, 41.9376321833074, 41.9371695756786, 41.9362666249961, 41.9360326033312)
"130","Brown, Purple (Express), Red","Fullerton to Armitage",2,"RD",2491.42069273,c(-87.6528658368472, -87.6528172031349, -87.652759877748, -87.652741143437, -87.6526443067418, 41.9250513671572, 41.9235223172026, 41.9217182018745, 41.9211285644449, 41.9182165672673)
"131","Red, Purple Line","Thorndale to Bryn Mawr",2,"RD",2462.58695854,c(-87.6590758589479, -87.6590144136944, -87.6589833483996, -87.6588735888887, -87.6588402847989, 41.990259493588, 41.9888118681439, 41.9876015490948, 41.9845019656201, 41.9835042244149)
"132","Brown, Purple (Express), Red","Armitage to Subway Portal B",2,"RD",1515.43287057,c(-87.6526443067418, -87.6526398197569, -87.652624884972, -87.6526098126988, -87.65254835209, -87.6525379756043, -87.652525295909, -87.6525129707393, -87.6525004263808, 41.9182165672673, 41.9180817191111, 41.9176325632886, 41.9171793461034, 41.9156257936383, 41.9154018106117, 41.9150944392593, 41.914753719765, 41.9140594713924)
"133","Red Line","Clark/Division to Chicago/State",1,"RD",3370.11292935,c(-87.6314122923978, -87.6290771067287, -87.6289143025948, -87.6288024472269, -87.6287448849075, -87.6286947747245, -87.6286664996916, -87.6286424110955, -87.6286201281617, -87.628347943991, -87.628297348656, -87.628264146463, -87.6281763528947, 41.9039203125379, 41.9039452457225, 41.9039361314849, 41.9039029953225, 41.903870188602, 41.9038184980036, 41.9037561265352, 41.9036423949345, 41.9031633591743, 41.9021203291465, 41.9002616957943, 41.8991364862689, 41.8966712127474)
"134","Red Line","Grand/State to Lake/State",1,"RD",2499.4211868,c(-87.6280212581178, -87.6279953431193, -87.6279893241187, -87.6279349749631, -87.6278308480606, -87.627835185321, -87.6278133815707, 41.89166520124, 41.8907147148564, 41.8896486047592, 41.8878324798537, 41.8859610558289, 41.8857404101796, 41.884808867787)
"135","Purple Line","Davis to Dempster",2,"PR",2284.09680982,c(-87.6835429261519, -87.683579525315, -87.6835804437127, -87.6834619378195, -87.6832616827008, -87.6830179784177, -87.6827666660876, -87.6824198777911, -87.6822211863784, -87.6818553656015, -87.6816019871063, 42.0477100939324, 42.047085012228, 42.0469948877392, 42.0467576210571, 42.0463846962472, 42.045825625899, 42.0452721469369, 42.0444477286651, 42.0439227122948, 42.0427432921507, 42.0416546434366)
"136","Purple Line","Linden to Central-Evanston",2,"PR",3618.72809976,c(-87.6907295181148, -87.69032288089, -87.6898521927609, -87.6895357912391, -87.6892475315915, -87.688910146181, -87.6885246009946, -87.6882094635581, -87.687915156374, -87.6873069124326, -87.6868139421026, -87.6865101703587, -87.6860811125996, -87.6857315788717, -87.68561725638, 42.0731527621745, 42.0723947952962, 42.071615179895, 42.0711184823226, 42.0706645157399, 42.0701251246465, 42.069404520804, 42.0687854254657, 42.0682249846609, 42.0669951279617, 42.0661096935421, 42.0655640615521, 42.064793379543, 
42.0641853990068, 42.0639865427503)
"137","Brown, Green, Orange, Pink, Purple (Exp)","Tower 18 to Clark/Lake",2,"ML",824.344786005,c(-87.630886017391, -87.6320397543256, -87.632845715544, -87.6339131748569, 41.8857369846854, 41.8857366560939, 41.8857301408352, 41.8857245259202)
"138","Purple Line","Foster to Davis",2,"PR",2351.05484677,c(-87.6835603266715, -87.6835422614646, -87.6834957331548, -87.6834899527205, -87.6834876198707, -87.6835297798213, -87.6835425567577, -87.6835429261519, 42.0541602241766, 42.0529658807921, 42.0523403326129, 42.0521656694373, 42.0516530322986, 42.0490000273223, 42.0484874763515, 42.0477100939324)
"139","Brown, Purple","Sedgwick to Chicago/Franklin",2,"BR",5532.30457398,c(-87.6359466568861, -87.6362255983867, -87.636340168547, -87.6364087622822, -87.6364923576336, -87.6365411242645, -87.63654244228, -87.6365649983826, -87.636578125907, -87.6366221057862, -87.6366393205312, -87.6366366258391, -87.6367038233594, -87.6366986880426, -87.6366897313833, -87.6366575013105, -87.6365896598934, -87.6365304609158, -87.6365021780122, -87.6364703853939, -87.6364654686371, -87.6364562297283, -87.6364898084122, -87.6365272723728, -87.6365916426881, -87.6367095767144, -87.6368237199101, 
-87.6368807610088, -87.6369449446723, -87.6369939053295, -87.6370080339991, -87.6370236073915, -87.6370155196795, -87.6371085591795, -87.637132502437, -87.6371816175877, -87.6372267495824, -87.6372492563969, -87.6372622610562, -87.6372685613781, -87.6372960302475, -87.6373625706953, -87.637460137836, -87.6375704361525, -87.6377114836986, -87.6378712283584, -87.6379758599969, -87.6381392017452, -87.6393021650976, 41.8967741719865, 41.8969859910404, 41.8970787964655, 41.8971482948094, 41.8972553039894, 
41.8973764945754, 41.897609654954, 41.898665961788, 41.8989155808155, 41.8997518677794, 41.90007918006, 41.9002871650592, 41.9011942772367, 41.9013122622877, 41.9014273448747, 41.9015566781515, 41.9017721484848, 41.9019013189787, 41.9020220410191, 41.9021110795961, 41.9022089163997, 41.9023499035357, 41.9024508514265, 41.9025489454053, 41.9026529593849, 41.9027918397159, 41.9029249392746, 41.9029943672029, 41.9031156510097, 41.9032195713024, 41.9033376722432, 41.9036774214726, 41.9038112669256, 41.9054337759716, 
41.9060671755522, 41.9075757672509, 41.9087418024403, 41.9095075999416, 41.9097293180774, 41.9098588848975, 41.9099905949835, 41.9101084381196, 41.9102080465744, 41.9102708894434, 41.9103408267661, 41.9103924544858, 41.9104092068639, 41.9104189543635, 41.9104091792061)
"140","Brown, Green, Orange, Pink, Purple (Exp)","Adams/Wabash to Tower 12",2,"ML",1022.95683417,c(-87.626030035655, -87.6260537929474, -87.6260979000443, 41.8767036215576, 41.878306959525, 41.8795102192864)
"141","Brown, Orange, Pink, Purple (Express)","LaSalle/Van Buren to Quincy/Wells",2,"ML",1179.72645048,c(-87.6337399748707, -87.6336864532617, -87.6336931065433, -87.6336452204987, -87.6335851571873, -87.6335280734688, -87.6334486272289, -87.633375451869, -87.6326263814308, -87.6317338345032, 41.8787232832388, 41.8772612539268, 41.8770628026033, 41.8769527547985, 41.8769071277976, 41.8768805755383, 41.8768586524717, 41.8768462958797, 41.8768488738473, 41.8768553350794)
"142","Brown, Orange, Pink, Purple (Express)","Quincy/Wells to Washington/Wells",2,"ML",1447.7861297,c(-87.633853530515, -87.6338449095485, -87.6337825712805, -87.6337399748707, 41.8826950188423, 41.8814395707424, 41.8801409164487, 41.8787232832388)
"143","Blue Line (O'Hare)","Cumberland to Harlem-O'Hare",2,"BL",8013.70563123,c(-87.8380259848223, -87.836786269545, -87.8356123295432, -87.8342184694637, -87.8327553454589, -87.8311585330518, -87.8295914591552, -87.828338591011, -87.826844241728, -87.8252764008616, -87.8240490329606, -87.8230031480013, -87.8217896275418, -87.8207530993134, -87.8194889900971, -87.8186070288856, -87.8177277113871, -87.816848570282, -87.8159402065387, -87.8152796347798, -87.8146986899588, -87.8142036197324, -87.8135517318011, -87.8130347948689, -87.8124807804206, -87.8111228741693, -87.809843348141, 
-87.8088949357654, 41.9842940584919, 41.9843401080914, 41.9843953058257, 41.9844670865993, 41.9845365272052, 41.9845732029234, 41.9845479588466, 41.984505696695, 41.9844347885834, 41.9843129959034, 41.9841628261934, 41.9840364239367, 41.9838885901666, 41.9837484250888, 41.9835750698118, 41.9834416336059, 41.9832596190131, 41.9830563993603, 41.9828331800418, 41.9826579025587, 41.9825358194734, 41.9824554738663, 41.9823491449012, 41.9823077487652, 41.9822822628399, 41.9822898779242, 41.9823139160432, 
41.9823233704479)
"144","Red Line","Garfield-Dan Ryan to 47th-Dan Ryan",2,"RD",5476.51222943,c(-87.6310257970291, -87.6313361127671, -87.6315163334026, -87.63156731598, -87.6315862063199, -87.6316005220413, -87.6316137343329, -87.631680323396, -87.6316957048238, -87.6317405802542, -87.6317716791226, -87.6317914557577, -87.631806725259, -87.6317891045754, -87.6317328944469, -87.6316203017058, -87.6314618646516, -87.6313450546162, -87.6313221003925, -87.6312413101068, -87.6311691706809, 41.8103381327399, 41.8098475617534, 41.8094672588586, 41.8093298165754, 41.8092860236432, 41.8092396196534, 
41.8091889034404, 41.8089921503485, 41.8089535012783, 41.8087003858618, 41.8085295126187, 41.8082988967162, 41.8080458021085, 41.8076823044855, 41.8068986552111, 41.8053475039289, 41.8030531418418, 41.8018895805951, 41.8008372702639, 41.7977537286241, 41.7954182627363)
"145","Blue Line (O'Hare)","Belmont-O'Hare to Logan Square",1,"BL",3515.43274333,c(-87.7123593511554, -87.7123082484942, -87.7122467524239, -87.7121975676776, -87.712168339604, -87.7121422954399, -87.7120608912052, -87.711924130826, -87.7117962320919, -87.711598422818, -87.7103204378567, -87.7085413851674, 41.9381316696016, 41.9367653069758, 41.934575115955, 41.9324215991558, 41.9322338087506, 41.9320757780894, 41.9319380430241, 41.9318206007589, 41.9317375315326, 41.9315939422144, 41.9308301860363, 41.9297280419088)
"146","Red Line","Sox-35th-Dan Ryan to Cermak-Chinatown",2,"RD",8041.45190729,c(-87.6309678269169, -87.6309059403024, -87.6308498845491, -87.6308207358263, -87.6307348844857, -87.6306887500251, -87.6306859837179, -87.630724775311, -87.6308492960276, -87.6310119056673, -87.6310884858555, -87.6311493453504, -87.6311702568419, -87.6312034783688, -87.6312717581675, -87.6312792194248, -87.6312565325828, -87.6311357624802, -87.6310316249241, -87.6309303923782, -87.6308669804548, -87.6308113257375, -87.6307463851666, -87.6306362954731, 41.8532057961897, 41.8529389346205, 41.8526763051772, 
41.8524283808475, 41.8517912003244, 41.851072219631, 41.8496023057644, 41.8489688873549, 41.8483621959943, 41.8474770237178, 41.8471749560878, 41.8468537355652, 41.8466894936235, 41.8464724640361, 41.8458563544312, 41.8454715922714, 41.8445831732952, 41.8428516070787, 41.8418372417129, 41.8403657465051, 41.8395253073929, 41.8372116968136, 41.8349462447954, 41.8311905606135)
"147","Blue Line (O'Hare)","Jackson/Dearborn to LaSalle",1,"BL",1569.02622582,c(-87.6292956642318, -87.6292529607329, -87.6292515532039, -87.6292401837106, -87.6292338599011, -87.6292207834376, -87.6292266780904, -87.6292857796113, -87.6294206528625, -87.6295479998401, -87.6296902774742, -87.6317220762178, 41.8781825174102, 41.8768861394615, 41.876843377246, 41.8764982879085, 41.8763062640386, 41.8759768778534, 41.8758611841618, 41.8757406352075, 41.8756654587936, 41.8756286401445, 41.8756082792357, 41.8755676261407)
"148","Yellow Line","Dempster-Skokie to Oakton-Skokie",2,"YL",4828.48426998,c(-87.7519186251134, -87.7516062259087, -87.7512576602878, -87.7511722756092, -87.7507992050342, -87.7503977644226, -87.7503259459431, -87.7500588553052, -87.7496946127348, -87.7495207183674, -87.7494820615141, -87.7493654558935, -87.7492398191689, -87.749211271852, -87.7490760798371, -87.7486836315725, -87.7486124926571, -87.7481998565169, -87.7479521169015, -87.74782464396, -87.7477206588388, -87.7475826213795, -87.7474264794469, -87.7473202245471, -87.7472055705975, -87.7472001621058, 42.038950692603, 
42.0381123702637, 42.0373565992001, 42.037169902006, 42.0363540916566, 42.0355002288962, 42.0353293653963, 42.0347281351347, 42.033959485728, 42.0334615245483, 42.0333508299847, 42.0329309537781, 42.0325548184791, 42.0324613272309, 42.032018600516, 42.0309118214736, 42.0306521806593, 42.0292628540655, 42.0284577657814, 42.0280769682467, 42.0277663253532, 42.0273295070304, 42.0267879618276, 42.0264836298671, 42.0262065769124, 42.0261918605745)
"149","Green, Pink","Morgan to Clinton-Lake",2,"ML",2791.00303639,c(-87.6417713046124, -87.6427994175676, -87.6439413127362, -87.6450612213707, -87.6463381861396, -87.6473551543189, -87.648506011717, -87.6497212797825, -87.6508798587083, -87.6518737402437, -87.6520187391027, 41.8857034240059, 41.8857024684031, 41.8857068540697, 41.8856943358817, 41.8856788983858, 41.8856638179275, 41.8856456807283, 41.8856221433597, 41.8856040283308, 41.8855810763428, 41.8855786315429)
"150","Green Line","Cermak-McCormick Place to 17th Junction",2,"GR",2057.48050669,c(-87.6264179891487, -87.6264557750421, -87.6264884108308, -87.6264646956538, -87.6264447682143, -87.626406895445, -87.6264023850255, 41.8587587119981, 41.858388809703, 41.8580693147303, 41.8564612087037, 41.8553772005759, 41.8533187759298, 41.853115083948)
"151","Green Line","35-Bronzeville-IIT to Cermak-McCormick Place",2,"GR",7813.44008757,c(-87.6264023850255, -87.6263388020912, -87.6263241179817, -87.6262654835866, -87.6262546448172, -87.6262300646451, -87.626152015698, -87.6261471279218, -87.6261246671471, -87.6261144520462, -87.626001478752, -87.6259820189048, -87.6259272835186, -87.6258814735037, 41.853115083948, 41.8502434564117, 41.8495515841594, 41.8479797499795, 41.8474700941107, 41.8470983252301, 41.8443229650912, 41.8427001523413, 41.8418673433147, 41.8411554315437, 41.8382795854192, 41.8372177990832, 41.8349417140288, 41.8316780223082
)
"152","Green Line","59th Junction to Garfield-South Elevated",2,"GR",2810.02425894,c(-87.6183241078089, -87.6182717350655, -87.6182268588348, -87.618140333985, -87.6181763431041, -87.6181432010427, 41.7951766539797, 41.7932932793351, 41.7915342571801, 41.7893070710541, 41.7889654091287, 41.7874683519996)
"153","Blue Line (O'Hare)","Logan Square to California/Milwaukee",1,"BL",4266.42237144,c(-87.7085413851674, -87.7073498339584, -87.7069219334193, -87.7063904912265, -87.7059390143768, -87.7055512402988, -87.7052980305443, -87.7049973263506, -87.7047044909495, -87.704371682036, -87.7039523615136, -87.7020275949779, -87.699942936629, -87.6982304141066, -87.696889797883, 41.9297280419088, 41.9289952018284, 41.9286916883323, 41.9283310327054, 41.9279588866425, 41.9276049749459, 41.9273710509412, 41.9270951278659, 41.9268311711058, 41.9265729575485, 41.9262670354882, 41.9250595567285, 41.9238212419185, 
41.9227744586898, 41.9219391712089)
